Listing.ListingId,Listing.Price.ClosePrice
mrd11970743,364326.20019831305
mrd11970897,196958.387442148
mrd11970919,391574.23736919806
mrd11970926,346791.0950866477
mrd11971023,218784.60856055663
mrd11971126,466522.4631234377
mrd11971162,324097.57634197816
mrd11971219,964291.9033075902
mrd11971245,180735.88591005426
mrd11971266,362325.20776272495
mrd11971296,196643.72160354693
mrd11971343,188858.53298585702
mrd11971383,343716.5331352489
mrd11971407,428906.96565700206
mrd11971433,479804.8102491764
mrd11971446,660807.0222661647
mrd11971471,70623.51786936316
mrd11971506,456890.97192349343
mrd11971590,196643.72160354693
mrd11971621,197338.22411797981
mrd11971663,192209.07157313786
mrd11971705,402611.14624783926
mrd11971719,472853.49717195384
mrd11971721,1215845.8354980832
mrd11971738,229561.4960726629
mrd11971740,294095.3154271992
mrd11971960,1951657.0751860074
mrd11972019,432086.40319545334
mrd11972066,255727.36940188275
mrd11972095,551718.0425316121
mrd11972165,208197.81782844572
mrd11972185,416800.47314538754
mrd11972208,230262.38954351508
mrd11972265,208489.39685261648
mrd11972332,606708.3896161427
mrd11972412,250069.1980645771
mrd11972451,204268.35380561813
mrd11972468,227684.7726582205
mrd11972477,418542.23574437434
mrd11972513,296685.1017061724
mrd11972514,394965.0391789604
mrd11972629,284657.0840534197
mrd11972696,72226.29519340454
mrd11972746,444327.36322667473
mrd11972892,384490.9348169097
mrd11972929,281596.8930030802
mrd11973047,79474.13221903885
mrd11973099,938967.4179585566
mrd11973196,224092.8440162422
mrd11973305,294832.56191754027
mrd11973365,233930.26789009332
mrd11973420,472603.81547330297
mrd11973453,368997.57758169057
mrd11973454,256001.1812958555
mrd11973472,225571.85527648556
mrd11973490,403137.509379537
mrd11973540,375998.2790884259
mrd11973561,584288.513583131
mrd11973571,216242.9809304332
mrd11973606,440981.5167210671
mrd11973607,606511.8425368594
mrd11973613,198215.3939303566
mrd11973663,524344.4044429597
mrd11973726,294602.850886929
mrd11973747,585138.7435478194
mrd11973752,158782.93063845683
mrd11973781,219675.8853546491
mrd11973797,232388.67189612344
mrd11973814,470729.94734225166
mrd11973886,246301.24932575814
mrd11973981,134158.3912060969
mrd11974039,500121.85566677153
mrd11974230,318791.7753596516
mrd11974339,1739772.8040709621
mrd11974370,816154.8867014645
mrd11974426,71217.8500461025
mrd11974453,196967.3366977283
mrd11974464,434835.29928517155
mrd11974470,777371.4567402205
mrd11974477,226186.82753543108
mrd11974550,93872.68449244901
mrd11974573,216731.34193991713
mrd11974686,242221.880129557
mrd11974711,559169.0612257794
mrd11974804,388563.9336619359
mrd11974921,639476.8979032788
mrd11974980,374526.04651129025
mrd11974992,329411.1015431063
mrd11975084,266300.16528023663
mrd11975130,498184.8529506591
mrd11975141,534884.0063919943
mrd11975152,655054.7955725888
mrd11975171,647161.5334713473
mrd11975174,394716.7936316686
mrd11975193,481476.9312706191
mrd11975255,600731.1234404314
mrd11975291,279626.55598463793
mrd11975320,215297.36925326448
mrd11975411,238320.95960092556
mrd11975450,262168.79320318805
mrd11975468,251186.8143169989
mrd11975575,542337.4115146671
mrd11975595,518267.311786931
mrd11975728,277914.7967519392
mrd11975739,364212.97818941827
mrd11975788,214344.45866074064
mrd11975824,249534.82548832003
mrd11975927,342969.4523507043
mrd11975951,545516.9911967017
mrd11975969,361726.6078137561
mrd11975975,444432.1899474539
mrd11975984,363929.43044082844
mrd11976047,469103.81859165325
mrd11976064,515014.76131325035
mrd11976084,414196.8466531998
mrd11976237,432670.7815280128
mrd11976279,465997.6242291816
mrd11976314,370381.6352476344
mrd11976322,193271.83915479775
mrd11976360,795145.176202994
mrd11976377,196967.3366977283
mrd11976388,488096.3921546952
mrd11976403,586794.0220497148
mrd11976406,208076.4033323121
mrd11976433,422725.5855254617
mrd11976607,726061.8171075259
mrd11976757,273673.6210677914
mrd11976789,796408.606446775
mrd11976819,163896.01589497866
mrd11976828,276606.4071256036
mrd11976833,211148.30441357032
mrd11976919,586088.976098276
mrd11977035,289688.47103133437
mrd11977164,190430.63802530494
mrd11977185,267498.43787009054
mrd11977287,301342.0173237769
mrd11977313,532069.4409551312
mrd11977329,583464.2220497149
mrd11977441,253077.47984999866
mrd11977479,413220.8000254021
mrd11977503,514360.0891797743
mrd11977541,341098.62524646736
mrd11977548,374282.77814207016
mrd11977622,226628.77041312362
mrd11977692,175867.0491724557
mrd11977756,71156.2850755003
mrd11977886,429260.74864060956
mrd11977907,1441638.6671149165
mrd11977938,186224.73849779632
mrd11977992,362062.4564666169
mrd11978010,522682.89426995546
mrd11978027,372836.18705633126
mrd11978052,402203.8824003408
mrd11978082,149179.5860280686
mrd11978084,704485.5174624382
mrd11978130,535401.1371371719
mrd11978185,357405.77801572735
mrd11978225,541734.7410735353
mrd11978302,496715.53627013013
mrd11978370,177862.99148211922
mrd11978376,2097779.0442289487
mrd11978434,333259.3726953754
mrd11978448,665017.4026637624
mrd11978503,226723.75381378777
mrd11978519,357668.07548847096
mrd11978548,294198.9004983062
mrd11978564,212419.1904862065
mrd11978595,198312.42750239238
mrd11978770,729635.6868262715
mrd11978827,478700.8739945718
mrd11978866,321377.2216498696
mrd11978937,488942.62239492463
mrd11978951,408373.33247041464
mrd11979081,231756.1875587264
mrd11979135,249086.71438694804
mrd11979247,251676.56116124344
mrd11979376,564858.1285702005
mrd11979393,227013.48685162133
mrd11979430,1091819.494177709
mrd11979524,199656.39254940502
mrd11979548,153742.63787921934
mrd11979657,428870.43719279254
mrd11979801,194592.9781825948
mrd11979810,247331.8849394328
mrd11979853,280477.3483350765
mrd11979883,137180.74497246157
mrd11980048,242947.47784084885
mrd11980087,215008.0598667221
mrd11980161,749175.2359323215
mrd11980169,223497.76495707443
mrd11980195,270207.08564383327
mrd11980286,316445.9054219684
mrd11980306,269678.8244377641
mrd11980352,1678257.4732216317
mrd11980375,1265821.4381093658
mrd11980398,1356151.6680486766
mrd11980525,605112.2056041018
mrd11980526,484804.70308578596
mrd11980603,234038.2782473406
mrd11980626,565593.0332255096
mrd11980670,140564.40125353547
mrd11980747,262880.0270924679
mrd11980760,188858.53298585702
mrd11980937,479338.43065956415
mrd11981023,623723.1599907326
mrd11981169,532782.0253644332
mrd11981173,227390.24121160922
mrd11981299,387980.28420224495
mrd11981301,100175.31342224339
mrd11981342,214344.45866074064
mrd11981434,189733.85466048797
mrd11981447,381517.7504630377
mrd11981488,286258.92393033573
mrd11981557,772029.8266599528
mrd11981571,290729.83818547626
mrd11981622,406902.9943743654
mrd11981625,2373528.3349653496
mrd11981643,191305.52698729764
mrd11981728,534469.126343394
mrd11981778,230735.5971955975
mrd11981787,129222.14315440095
mrd11981791,581353.5740116998
mrd11981793,426208.1232129564
mrd11981808,1931322.0247543287
mrd11981829,912521.5065191638
mrd11981950,289096.39454485656
mrd11982032,869030.3647101459
mrd11982205,230583.89624168328
mrd11982252,497655.23095565697
mrd11982262,306028.45994546206
mrd11982267,350186.35900061345
mrd11982318,1447678.1943612671
mrd11982368,287795.70066786633
mrd11982391,145658.40833968512
mrd11982461,94841.98476517934
mrd11982484,550019.4410051226
mrd11982500,209894.60155123708
mrd11982523,266422.6136743153
mrd11982526,742156.9210349475
mrd11982595,1147719.3024534124
mrd11982612,227684.7726582205
mrd11982622,282406.6951231195
mrd11982769,204856.01365621798
mrd11982801,424687.5559613753
mrd11982836,125912.71851699386
mrd11982863,600916.4403714677
mrd11982875,257478.00432914536
mrd11982978,298117.2399187719
mrd11983047,217086.1686466018
mrd11983129,279569.5895163347
mrd11983176,288794.72321734467
mrd11983189,1536994.209590324
mrd11983214,486264.47771516256
mrd11983224,1863097.4666031448
mrd11983253,542449.3290285502
mrd11983273,197284.23488054637
mrd11983322,293617.66038336174
mrd11983340,1338739.2618660175
mrd11983424,280334.85456436477
mrd11983442,526582.777583034
mrd11983531,1211518.8195057071
mrd11983550,587020.3363354291
mrd11983581,347978.47718740476
mrd11983593,226289.27194329735
mrd11983595,315730.9957089046
mrd11983630,295004.44198964105
mrd11983692,247234.81333458854
mrd11983706,288547.137413562
mrd11983762,271808.882303597
mrd11983826,624045.4316142553
mrd11983827,677264.8547578161
mrd11983830,551298.4189903399
mrd11983978,321999.16514392546
mrd11983982,795042.1403969086
mrd11984040,542640.519384462
mrd11984117,213623.1558600449
mrd11984160,594330.9722915423
mrd11984189,349321.49371211184
mrd11984195,214105.41267048923
mrd11984218,1080678.0234298513
mrd11984230,311573.53279552585
mrd11984309,1313360.2051833505
mrd11984321,402842.1845689032
mrd11984338,261959.478674108
mrd11984369,599081.3940299739
mrd11984376,276659.26362846483
mrd11984397,197012.37667958142
mrd11984402,313179.0096356389
mrd11984413,515748.89402566815
mrd11984420,187055.99711954434
mrd11984423,145969.80146354678
mrd11984449,363224.2335147944
mrd11984453,217142.0520097966
mrd11984518,377238.28445788915
mrd11984644,230546.11088023917
mrd11984681,155370.28481159479
mrd11984689,305897.49681181135
mrd11984726,198408.0704720772
mrd11984751,212616.41970923185
mrd11984797,282976.4923854426
mrd11984835,394704.0052502443
mrd11984933,1190860.3765884228
mrd11984970,712836.4544310723
mrd11985139,923827.8687083166
mrd11985230,309308.12667450885
mrd11985233,632839.9924901065
mrd11985366,1278554.5989961708
mrd11985395,630347.382261745
mrd11985523,788169.1600334387
mrd11985568,525787.4960785224
mrd11985640,307599.1381471202
mrd11985651,377668.7491302105
mrd11985684,211307.65819749518
mrd11985698,268049.8497183535
mrd11985787,193771.53973249614
mrd11985836,393487.0610905247
mrd11985877,436012.59121316805
mrd11985994,267625.74238675484
mrd11986057,500897.03325795144
mrd11986095,124489.39333599649
mrd11986105,276138.8425708423
mrd11986116,477093.00185959676
mrd11986179,224592.3581074062
mrd11986284,103022.46119755259
mrd11986291,363833.34786605946
mrd11986421,494158.1234893758
mrd11986430,183115.03345429356
mrd11986462,247266.57576890677
mrd11986464,382452.03313466837
mrd11986496,218093.19183759912
mrd11986498,288820.08077358425
mrd11986504,279033.7134551731
mrd11986791,526755.7713973552
mrd11986881,1301807.7768039284
mrd11986885,252710.40585230893
mrd11986968,532738.0300010612
mrd11986978,822823.0103171123
mrd11986996,748845.7374888335
mrd11987047,529837.2126914007
mrd11987061,214438.90066153812
mrd11987242,541417.244642169
mrd11987351,287914.4490224568
mrd11987356,105589.54531131525
mrd11987364,381517.7504630377
mrd11987411,230837.56177366304
mrd11987427,285029.04287640675
mrd11987468,279109.9758689959
mrd11987511,196641.48925932992
mrd11987561,549882.4912425214
mrd11987568,407329.2577109968
mrd11987594,1761651.168602955
mrd11987666,238962.9182361867
mrd11987672,247252.8308343841
mrd11987682,405370.7077385627
mrd11987694,618309.7655023228
mrd11987696,1772893.0620890667
mrd11987767,719845.1601261243
mrd11987837,245272.48331788674
mrd11987843,257101.05434220488
mrd11987987,85388.71128301723
mrd11988010,188858.53298585702
mrd11988027,116270.02208180918
mrd11988061,473017.9476974194
mrd11988066,412837.0564867774
mrd11988132,596127.0840018332
mrd11988139,517857.64156533376
mrd11988151,426453.9817047175
mrd11988220,196643.72160354693
mrd11988236,780037.9186214688
mrd11988281,199006.93001682524
mrd11988304,558718.3927960423
mrd11988401,263329.5132684786
mrd11988419,283410.5374062555
mrd11988487,87770.49194850407
mrd11988509,515812.65806073806
mrd11988548,404340.05931887793
mrd11988574,312112.14743716974
mrd11988624,189733.85466048797
mrd11988674,446545.95003405184
mrd11988782,325420.51619785855
mrd11988847,287595.3423938727
mrd11988963,240206.37296616376
mrd11989064,107505.9903683266
mrd11989081,395668.3868050968
mrd11989086,328761.66454496176
mrd11989130,250911.83606982842
mrd11989205,776429.7494245921
mrd11989253,422508.62590851204
mrd11989259,902891.5178487177
mrd11989261,132547.61834187305
mrd11989296,827201.7949067024
mrd11989395,213897.5203458143
mrd11989399,1781300.5121020451
mrd11989423,425436.39956470765
mrd11989461,76836.60775310389
mrd11989463,209721.90260589818
mrd11989472,221299.29369760735
mrd11989495,415034.769474295
mrd11989511,258194.43598124062
mrd11989543,229897.26734955658
mrd11989583,435520.2927112101
mrd11989651,475438.0302202273
mrd11989669,260064.7563267161
mrd11989675,216224.72473995265
mrd11989688,341082.48828804126
mrd11989699,369273.0439450834
mrd11989730,551501.9664652802
mrd11989762,203366.7422500732
mrd11989767,539641.7856934458
mrd11989798,271717.6385126042
mrd11989801,435520.2927112101
mrd11989818,901213.1227525808
mrd11989894,566897.3053967505
mrd11989900,621654.5059215423
mrd11989910,247772.53664695687
mrd11989994,241315.1798229486
mrd11990076,254848.96692037067
mrd11990081,253826.88674015275
mrd11990151,203553.3655906636
mrd11990169,654537.995919058
mrd11990250,350531.6706298029
mrd11990271,710537.7522119026
mrd11990286,847548.3511657421
mrd11990367,214344.45866074064
mrd11990470,279618.78516677517
mrd11990492,335111.6354130236
mrd11990494,335111.6354130236
mrd11990504,234575.47699876758
mrd11990560,258458.39298799718
mrd11990649,666523.3186582002
mrd11990692,889105.3715007294
mrd11990696,215741.66418568228
mrd11990857,603918.2723932599
mrd11990863,199006.93001682524
mrd11990890,196608.16206104305
mrd11990924,291010.3712771747
mrd11990989,638786.8209460642
mrd11991006,841482.9363210856
mrd11991067,510946.37700188765
mrd11991153,901501.7064672865
mrd11991208,196643.72160354693
mrd11991224,274986.4118375815
mrd11991231,264000.4820319447
mrd11991282,435627.93018748856
mrd11991287,366284.96654342016
mrd11991319,199332.77745522364
mrd11991365,228538.34936877684
mrd11991372,226155.78327999587
mrd11991392,262039.66377741014
mrd11991440,190754.2531194863
mrd11991577,188245.41872211237
mrd11991645,134930.83628133454
mrd11991652,625587.6936323122
mrd11991740,227013.48685162133
mrd11991766,340995.69946126716
mrd11991774,554563.9478255408
mrd11991884,634110.0194811524
mrd11991912,400391.2025628002
mrd11991998,355430.9826264026
mrd11992016,255646.1477840643
mrd11992046,296484.882882132
mrd11992049,1567358.8761353812
mrd11992057,198312.42750239238
mrd11992089,405922.3253470104
mrd11992127,225979.34056890255
mrd11992196,822001.699043425
mrd11992197,278261.42301077297
mrd11992217,189733.85466048797
mrd11992433,494089.7086749643
mrd11992437,221711.64449498002
mrd11992480,384338.22461138037
mrd11992509,595774.8524421912
mrd11992533,210424.63714896265
mrd11992609,197338.22411797981
mrd11992628,291099.407376677
mrd11992634,237122.93062228482
mrd11992657,224682.0516126893
mrd11992669,498080.90424241073
mrd11992734,212419.1904862065
mrd11992823,431538.0941248382
mrd11992829,312217.6622597082
mrd11992873,1037704.54072546
mrd11992928,111080.762412731
mrd11992942,196967.3366977283
mrd11992996,217086.1686466018
mrd11993027,1786789.1328223622
mrd11993055,196958.387442148
mrd11993086,355115.852228119
mrd11993199,268878.9314630127
mrd11993242,219665.26055343365
mrd11993278,260486.89430276369
mrd11993280,254848.96692037067
mrd11993321,268351.3528412098
mrd11993331,595993.5738631558
mrd11993341,223980.6468623403
mrd11993414,262561.2178961312
mrd11993441,454170.26533717575
mrd11993490,491328.7302333326
mrd11993512,1584974.4209997123
mrd11993628,468174.50076063024
mrd11993647,346388.4288515979
mrd11993694,413192.18692197325
mrd11993702,238218.82342769142
mrd11993777,217086.1686466018
mrd11993798,261948.11918163818
mrd11993841,809105.0132785796
mrd11993882,215663.59917289083
mrd11993904,217776.79456771538
mrd11993907,322325.5355423781
mrd11993982,247407.33251603137
mrd11994000,310910.829163875
mrd11994079,305890.17576077324
mrd11994154,215849.21660273438
mrd11994170,258855.90094105768
mrd11994183,238896.64226257973
mrd11994185,541834.2626166171
mrd11994241,389744.64443057386
mrd11994253,264310.67935183743
mrd11994329,335600.08703164785
mrd11994343,293049.3519523352
mrd11994347,122727.6427226581
mrd11994384,285145.3043314697
mrd11994385,198735.08168715757
mrd11994445,478082.8273682054
mrd11994447,589711.6317081787
mrd11994512,355308.3300343782
mrd11994524,649343.9673354962
mrd11994576,194826.6724503646
mrd11994588,335782.5274233108
mrd11994591,375367.03758865764
mrd11994608,1252800.8865306284
mrd11994615,428378.2728631675
mrd11994626,424901.56739884004
mrd11994668,379853.7467841038
mrd11994685,520477.41523848736
mrd11994688,292426.62702640455
mrd11994812,188858.53298585702
mrd11994823,406432.5020969291
mrd11994851,421682.47456436924
mrd11994965,318672.02665031573
mrd11994977,1232146.979727763
mrd11995008,362094.8644410724
mrd11995028,383574.3408277219
mrd11995087,256493.3803075156
mrd11995189,2169256.615690654
mrd11995203,416579.76297072915
mrd11995244,242316.2415176964
mrd11995258,1157472.2526963293
mrd11995291,240441.0664028284
mrd11995337,289626.63147582015
